payment_id,invoice_id,payment_date,method,currency,amount,reference
PAY-2001,INV-1001,2026-01-15,BankTransfer,USD,1080.00,TXN-998231
PAY-2002,INV-1002,2026-01-20,Card,EUR,3000.00,CRD-112233
PAY-2003,INV-1004,2026-01-25,BankTransfer,GBP,1440.00,UK-BACS-001
PAY-2004,INV-1008,2026-02-05,Cash,USD,216.00,
PAY-2005,INV-1010,2026-02-10,PayPal,USD,162.00,PP-776655
PAY-2006,INV-1014,2026-02-15,Card,USD,918.00,CRD-445566
PAY-2007,INV-1017,2026-02-20,BankTransfer,USD,4860.00,WIRE-00991
PAY-2008,INV-1020,2026-02-25,Card,GBP,600.00,CRD-778899
PAY-2009,INV-1024,2026-03-01,Cash,USD,800.00,
PAY-2010,INV-1025,2026-01-20,Card,USD,378.00,CRD-1025-1
PAY-2011,INV-1027,2026-01-25,PayPal,USD,97.20,PP-1027-1
PAY-2012,INV-1028,2026-01-30,BankTransfer,USD,27000.00,WIRE-27K
PAY-2013,INV-1030,2026-02-05,Card,USD,1296.00,CRD-BM-30
PAY-2014,INV-1032,2026-02-10,Card,USD,96.66,CRD-K-32
PAY-2015,INV-1033,2026-02-15,Card,USD,153.36,CRD-T-33
PAY-2016,INV-1034,2026-02-20,BankTransfer,USD,13500.00,WIRE-W-34
PAY-2017,INV-1035,2026-02-25,BankTransfer,USD,49248.00,WIRE-A-35
PAY-2018,INV-1036,2026-02-28,Card,USD,17.27,CRD-N-36
PAY-2019,INV-1037,2026-02-28,Card,EUR,11.99,CRD-S-37
PAY-2020,INV-1038,2026-03-05,Card,USD,1402.92,CRD-AP-38
PAY-2021,INV-1039,2026-03-10,Card,USD,106.92,CRD-MS-39
PAY-2022,INV-1040,2026-03-15,Card,USD,540.00,CRD-G-40
PAY-2023,INV-1044,2026-03-20,BankTransfer,USD,4860.00,WIRE-TS-44
PAY-2024,INV-1047,2026-03-25,Card,USD,345.60,CRD-SF-47
PAY-2025,INV-1048,2026-03-30,Card,USD,57.23,CRD-AD-48
PAY-2026,INV-1049,2026-04-01,PayPal,USD,162.00,PP-SL-49
PAY-2027,INV-1050,2026-04-05,Card,USD,16.19,CRD-ZM-50
PAY-2028,INV-1003,2026-02-15,BankTransfer,USD,1000.00,PARTIAL-1
PAY-2029,INV-1003,2026-03-15,BankTransfer,USD,1000.00,PARTIAL-2
PAY-2030,INV-1005,2026-02-25,Card,USD,864.00,CRD-OS-05
PAY-2031,INV-1006,2026-03-01,BankTransfer,USD,5000.00,CYB-P1
PAY-2032,INV-1006,2026-03-15,BankTransfer,USD,5000.00,CYB-P2
PAY-2033,INV-1006,2026-04-01,BankTransfer,USD,5000.00,CYB-P3
PAY-2034,INV-1009,2026-03-10,Card,USD,3456.00,CRD-H-09
PAY-2035,INV-1011,2026-03-15,BankTransfer,GBP,2400.00,MD-BACS
PAY-2036,INV-1013,2026-03-20,BankTransfer,USD,10000.00,WY-WIRE
PAY-2037,INV-1016,2026-03-25,Card,USD,129.60,CRD-DM-16
PAY-2038,INV-1018,2026-03-30,Card,USD,81.00,CRD-PW-18
PAY-2039,INV-1021,2026-03-30,BankTransfer,USD,1079.99,E-WIRE
PAY-2040,INV-1022,2026-04-01,Card,USD,2376.00,CRD-L-22
PAY-2041,INV-1026,2026-02-15,BankTransfer,USD,810.00,BLUTH-HALF
PAY-2042,INV-1031,2026-02-20,Card,USD,648.00,CRD-ST-31
PAY-2043,INV-1041,2026-03-10,Card,USD,12960.00,CRD-M-41
PAY-2044,INV-1043,2026-03-15,BankTransfer,USD,75000.00,SX-P1
PAY-2045,INV-1043,2026-04-15,BankTransfer,USD,75000.00,SX-P2
PAY-2046,INV-1045,2026-03-20,BankTransfer,USD,9180.00,ORCL-WIRE
PAY-2047,INV-1046,2026-03-25,BankTransfer,EUR,15000.00,SAP-WIRE
PAY-2048,INV-1001,2026-01-16,Card,USD,0.00,VOIDED
PAY-2049,INV-1002,2026-01-21,Card,EUR,0.01,ADJUSTMENT
PAY-2050,INV-1004,2026-01-26,Cash,GBP,1.00,TIP
PAY-2051,INV-1001,2026-01-15,BankTransfer,USD,100.00,RECURRING-1
PAY-2052,INV-1001,2026-01-15,BankTransfer,USD,100.00,RECURRING-2
PAY-2053,INV-1001,2026-01-15,BankTransfer,USD,100.00,RECURRING-3
PAY-2054,INV-1001,2026-01-15,BankTransfer,USD,100.00,RECURRING-4
PAY-2055,INV-1001,2026-01-15,BankTransfer,USD,100.00,RECURRING-5
PAY-2056,INV-1001,2026-01-15,BankTransfer,USD,100.00,RECURRING-6
PAY-2057,INV-1001,2026-01-15,BankTransfer,USD,100.00,RECURRING-7
PAY-2058,INV-1001,2026-01-15,BankTransfer,USD,100.00,RECURRING-8
PAY-2059,INV-1001,2026-01-15,BankTransfer,USD,100.00,RECURRING-9
PAY-2060,INV-1001,2026-01-15,BankTransfer,USD,100.00,RECURRING-10
PAY-2061,INV-1002,2026-01-20,Card,EUR,100.00,EXTRA-1
PAY-2062,INV-1002,2026-01-20,Card,EUR,100.00,EXTRA-2
PAY-2063,INV-1002,2026-01-20,Card,EUR,100.00,EXTRA-3
PAY-2064,INV-1002,2026-01-20,Card,EUR,100.00,EXTRA-4
PAY-2065,INV-1002,2026-01-20,Card,EUR,100.00,EXTRA-5
PAY-2066,INV-1002,2026-01-20,Card,EUR,100.00,EXTRA-6
PAY-2067,INV-1002,2026-01-20,Card,EUR,100.00,EXTRA-7
PAY-2068,INV-1002,2026-01-20,Card,EUR,100.00,EXTRA-8
PAY-2069,INV-1002,2026-01-20,Card,EUR,100.00,EXTRA-9
PAY-2070,INV-1002,2026-01-20,Card,EUR,100.00,EXTRA-10
PAY-2071,INV-1003,2026-04-15,PayPal,USD,500.00,PARTIAL-3
PAY-2072,INV-1003,2026-05-15,PayPal,USD,500.00,PARTIAL-4
PAY-2073,INV-1003,2026-06-15,PayPal,USD,500.00,PARTIAL-5
PAY-2074,INV-1003,2026-07-15,PayPal,USD,500.00,PARTIAL-6
PAY-2075,INV-1003,2026-08-15,PayPal,USD,500.00,PARTIAL-7
PAY-2076,INV-1003,2026-09-15,PayPal,USD,500.00,PARTIAL-8
PAY-2077,INV-1012,2026-02-04,BankTransfer,EUR,0.00,REFUNDED
PAY-2078,INV-1015,2026-02-10,Cash,USD,50.00,DEPOSIT
PAY-2079,INV-1023,2026-02-20,Card,USD,10.00,TEST
PAY-2080,INV-1029,2026-01-20,BankTransfer,USD,0.00,CANCELLED-FEE
